date,kospi200,return,단위환산,단위환산2
2014-11-13,250.11,-0.004576932,1871.240461,1871.240461
2014-11-14,248.18,-0.007716605,1856.800838,1856.800838
2014-11-17,248.3,0.00048352,1857.698638,1857.698638
2014-11-18,250.65,0.009464358,1875.280563,1875.280563
2014-11-19,250.33,-0.001276681,1872.886428,1872.886428
2014-11-20,248.96,-0.005472776,1862.63654,1862.63654
2014-11-21,249.9,0.003775707,1869.66931,1869.66931
2014-11-24,252.34,0.009763906,1887.924585,1887.924585
2014-11-25,251.72,-0.002457002,1883.285949,1883.285949
2014-11-26,252,0.001112347,1885.380817,1885.380817
2014-11-27,253.3,0.00515873,1895.106988,1895.106988
2014-11-28,253.7,0.001579155,1898.099656,1898.099656
2014-12-01,251.59,-0.00831691,1882.313332,1882.313332
2014-12-02,251.41,-0.00071545,1880.966632,1880.966632
2014-12-03,251.65,0.000954616,1882.762233,1882.762233
2014-12-04,254.06,0.009576793,1900.793057,1900.793057
2014-12-05,254.24,0.000708494,1902.139758,1902.139758
2014-12-08,253.71,-0.002084644,1898.174473,1898.174473
2014-12-09,253.21,-0.001970754,1894.433638,1894.433638
2014-12-10,249.35,-0.015244264,1865.554392,1865.554392
2014-12-11,245.54,-0.015279727,1837.049229,1837.049229
2014-12-12,246.44,0.003665391,1843.782732,1843.782732
2014-12-15,246.27,-0.000689823,1842.510848,1842.510848
2014-12-16,244.43,-0.007471474,1828.744576,1828.744576
2014-12-17,243.72,-0.002904717,1823.43259,1823.43259
2014-12-18,243.82,0.000410307,1824.180757,1824.180757
2014-12-19,247.96,0.016979739,1855.154871,1855.154871
2014-12-22,249.7,0.007017261,1868.172976,1868.172976
2014-12-23,249.06,-0.002563076,1863.384707,1863.384707
2014-12-24,250.07,0.004055248,1870.941194,1870.941194
2014-12-26,250.05,-7.99776E-05,1870.791561,1870.791561
2014-12-29,246.3,-0.014997001,1842.735299,1842.735299
2014-12-30,244.05,-0.009135201,1825.901541,1825.901541
2015-01-02,244.79,0.003032166,1831.437977,1831.437977
2015-01-05,244.26,-0.002165121,1827.472692,1827.472692
2015-01-06,239.93,-0.017727012,1795.077061,1795.077061
2015-01-07,240.53,0.002500729,1799.566063,1799.566063
2015-01-08,243.94,0.014177026,1825.078558,1825.078558
2015-01-09,246.05,0.008649668,1840.864881,1840.864881
2015-01-12,245.7,-0.001422475,1838.246297,1838.246297
2015-01-13,246.29,0.002401302,1842.660482,1842.660482
2015-01-14,245.99,-0.001218076,1840.415981,1840.415981
2015-01-15,245.76,-0.000934997,1838.695197,1838.695197
2015-01-16,242.22,-0.014404297,1812.210085,1812.210085
2015-01-19,244.78,0.010568904,1831.36316,1831.36316
2015-01-20,247.24,0.010049841,1849.768068,1849.768068
2015-01-21,248.59,0.005460282,1859.868323,1859.868323
2015-01-22,248.47,-0.000482723,1858.970522,1858.970522
2015-01-23,250.32,0.007445567,1872.811612,1872.811612
2015-01-26,250.14,-0.00071908,1871.464911,1871.464911
2015-01-27,252.2,0.008235388,1886.877151,1886.877151
2015-01-28,252.21,3.96511E-05,1886.951968,1886.951968
2015-01-29,250.46,-0.006938662,1873.859045,1873.859045
2015-01-30,249.88,-0.002315739,1869.519677,1869.519677
2015-02-02,250.61,0.002921402,1874.981296,1874.981296
2015-02-03,250.38,-0.000917761,1873.260512,1873.260512
2015-02-04,251.6,0.004872594,1882.388149,1882.388149
2015-02-05,249.78,-0.007233704,1868.77151,1868.77151
2015-02-06,250.16,0.001521339,1871.614544,1871.614544
2015-02-09,249.26,-0.003597697,1864.881041,1864.881041
2015-02-10,247.66,-0.006419,1852.91037,1852.91037
2015-02-11,248.4,0.002987967,1858.446805,1858.446805
2015-02-12,247.71,-0.002777778,1853.284453,1853.284453
2015-02-13,249.76,0.008275806,1868.621876,1868.621876
2015-02-16,249.81,0.000200192,1868.99596,1868.99596
2015-02-17,250.37,0.002241704,1873.185695,1873.185695
2015-02-23,250.8,0.001717458,1876.402813,1876.402813
2015-02-24,251.28,0.001913876,1879.994015,1879.994015
2015-02-25,252.96,0.006685769,1892.56322,1892.56322
2015-02-26,252.93,-0.000118596,1892.33877,1892.33877
2015-02-27,251.46,-0.005811885,1881.340715,1881.340715
2015-03-02,253.65,0.008709139,1897.725572,1897.725572
2015-03-03,254.5,0.003351074,1904.084992,1904.084992
2015-03-04,254.31,-0.000746562,1902.663474,1902.663474
2015-03-05,254.16,-0.000589831,1901.541224,1901.541224
2015-03-06,255.96,0.007082153,1915.00823,1915.00823
2015-03-09,252.77,-0.012462885,1891.141703,1891.141703
2015-03-10,251.75,-0.004035289,1883.5104,1883.5104
2015-03-11,252.16,0.0016286,1886.577884,1886.577884
2015-03-12,250.28,-0.007455584,1872.512345,1872.512345
2015-03-13,252.18,0.007591498,1886.727518,1886.727518
2015-03-16,252.44,0.00103101,1888.672752,1888.672752
2015-03-17,258.18,0.022738076,1931.617537,1931.617537
2015-03-18,258.22,0.000154931,1931.916804,1931.916804
2015-03-19,258.99,0.002981953,1937.67769,1937.67769
2015-03-20,258.7,-0.001119734,1935.508005,1935.508005
2015-03-23,258.95,0.00096637,1937.378423,1937.378423
2015-03-24,259.16,0.000810967,1938.949574,1938.949574
2015-03-25,258.94,-0.000848896,1937.303606,1937.303606
2015-03-26,255.99,-0.011392601,1915.23268,1915.23268
2015-03-27,255.54,-0.001757881,1911.865928,1911.865928
2015-03-30,256.1,0.002191438,1916.055664,1916.055664
2015-03-31,257.28,0.004607575,1924.884034,1924.884034
2015-04-01,254.97,-0.008978545,1907.601377,1907.601377
2015-04-02,254.99,7.84406E-05,1907.75101,1907.75101
2015-04-03,256.75,0.006902231,1920.918749,1920.918749
2015-04-06,256.93,0.000701071,1922.26545,1922.26545
2015-04-07,256.88,-0.000194606,1921.891366,1921.891366
2015-04-08,258.51,0.006345375,1934.086488,1934.086488
2015-04-09,258.33,-0.000696298,1932.739788,1932.739788
2015-04-10,261.95,0.014013084,1959.823433,1959.823433
2015-04-13,263.48,0.005840809,1971.270388,1971.270388
2015-04-14,265.57,0.007932291,1986.907078,1986.907078
2015-04-15,265.77,0.000753097,1988.403412,1988.403412
2015-04-16,268.45,0.010083907,2008.454287,2008.454287
2015-04-17,268.28,-0.000633265,2007.182403,2007.182403
2015-04-20,268.55,0.001006411,2009.202454,2009.202454
2015-04-21,268.17,-0.001415007,2006.359419,2006.359419
2015-04-22,268.64,0.00175262,2009.875804,2009.875804
2015-04-23,272.59,0.014703693,2039.4284,2039.4284
2015-04-24,271.05,-0.00564951,2027.906629,2027.906629
2015-04-27,270.05,-0.003689356,2020.424959,2020.424959
2015-04-28,268.55,-0.005554527,2009.202454,2009.202454
2015-04-29,268.03,-0.001936325,2005.311986,2005.311986
2015-04-30,266.42,-0.00600679,1993.266497,1993.266497
2015-05-04,267.33,0.003415659,2000.074817,2000.074817
2015-05-06,264.03,-0.012344294,1975.385306,1975.385306
2015-05-07,262.47,-0.005908419,1963.713901,1963.713901
2015-05-08,260.81,-0.006324532,1951.294329,1951.294329
2015-05-11,261.49,0.002607262,1956.381864,1956.381864
2015-05-12,261.42,-0.000267697,1955.858148,1955.858148
2015-05-13,263.25,0.00700023,1969.549603,1969.549603
2015-05-14,263.69,0.001671415,1972.841538,1972.841538
2015-05-15,261.33,-0.008949903,1955.184797,1955.184797
2015-05-18,261.97,0.002449011,1959.973066,1959.973066
2015-05-19,262.92,0.003626369,1967.080652,1967.080652
2015-05-20,265.36,0.009280389,1985.335927,1985.335927
2015-05-21,262.66,-0.010174857,1965.135418,1965.135418
2015-05-22,266.03,0.012830275,1990.348646,1990.348646
2015-05-26,265.41,-0.002330564,1985.71001,1985.71001
2015-05-27,260.16,-0.019780717,1946.431243,1946.431243
2015-05-28,260.06,-0.000384379,1945.683076,1945.683076
2015-05-29,260.39,0.001268938,1948.152028,1948.152028
2015-06-01,258.74,-0.006336649,1935.807272,1935.807272
2015-06-02,256.29,-0.009468965,1917.477181,1917.477181
2015-06-03,254.11,-0.008505989,1901.167141,1901.167141
2015-06-04,255.47,0.005352013,1911.342212,1911.342212
2015-06-05,254.94,-0.002074608,1907.376927,1907.376927
2015-06-08,254.21,-0.002863419,1901.915307,1901.915307
2015-06-09,253.51,-0.002753629,1896.678139,1896.678139
2015-06-10,252.11,-0.005522465,1886.203801,1886.203801
2015-06-11,252.32,0.00083297,1887.774951,1887.774951
2015-06-12,251.66,-0.002615726,1882.837049,1882.837049
2015-06-15,250.74,-0.003655726,1875.953913,1875.953913
2015-06-16,248.49,-0.008973439,1859.120156,1859.120156
2015-06-17,249.08,0.002374341,1863.534341,1863.534341
2015-06-18,249.67,0.002368717,1867.948526,1867.948526
2015-06-19,249.84,0.000680899,1869.22041,1869.22041
2015-06-22,250.99,0.004602946,1877.82433,1877.82433
2015-06-23,254.52,0.014064305,1904.234625,1904.234625
2015-06-24,254.94,0.001650165,1907.376927,1907.376927
2015-06-25,253.8,-0.00447164,1898.847823,1898.847823
2015-06-26,254.48,0.002679275,1903.935358,1903.935358
2015-06-29,251.26,-0.012653254,1879.844381,1879.844381
2015-06-30,252.27,0.004019741,1887.400868,1887.400868
2015-07-01,255.07,0.011099219,1908.349544,1908.349544
2015-07-02,255.5,0.001685812,1911.566662,1911.566662
2015-07-03,254.66,-0.003287671,1905.282059,1905.282059
2015-07-06,248.3,-0.024974476,1857.698638,1857.698638
2015-07-07,248.05,-0.001006847,1855.828221,1855.828221
2015-07-08,244.94,-0.012537795,1832.560227,1832.560227
2015-07-09,246.77,0.007471217,1846.251683,1846.251683
2015-07-10,246.83,0.000243141,1846.700584,1846.700584
2015-07-13,249.84,0.012194628,1869.22041,1869.22041
2015-07-14,248.64,-0.004803074,1860.242406,1860.242406
2015-07-15,249.65,0.004062098,1867.798893,1867.798893
2015-07-16,251.47,0.007290206,1881.415532,1881.415532
2015-07-17,250.23,-0.004931006,1872.138261,1872.138261
2015-07-20,248.91,-0.005275147,1862.262457,1862.262457
2015-07-21,250.35,0.005785224,1873.036062,1873.036062
2015-07-22,247.88,-0.009866187,1854.556337,1854.556337
2015-07-23,247.31,-0.0022995,1850.291785,1850.291785
2015-07-24,244.91,-0.00970442,1832.335777,1832.335777
2015-07-27,244.98,0.000285819,1832.859494,1832.859494
2015-07-28,245.21,0.000938852,1834.580278,1834.580278
2015-07-29,245.97,0.003099384,1840.266347,1840.266347
2015-07-30,243.61,-0.009594666,1822.609606,1822.609606
2015-07-31,244.3,0.002832396,1827.771959,1827.771959
2015-08-03,241.48,-0.011543185,1806.67365,1806.67365
2015-08-04,243.55,0.008572138,1822.160706,1822.160706
2015-08-05,243.12,-0.001765551,1818.943588,1818.943588
2015-08-06,240.04,-0.012668641,1795.900045,1795.900045
2015-08-07,239.79,-0.001041493,1794.029627,1794.029627
2015-08-10,239.18,-0.002543893,1789.465809,1789.465809
2015-08-11,237.91,-0.005309809,1779.964088,1779.964088
2015-08-12,237.24,-0.002816191,1774.951369,1774.951369
2015-08-13,237.32,0.000337211,1775.549903,1775.549903
2015-08-17,235.37,-0.008216754,1760.960646,1760.960646
2015-08-18,235.2,-0.000722267,1759.688763,1759.688763
2015-08-19,234.27,-0.003954082,1752.73081,1752.73081
2015-08-20,231.59,-0.011439792,1732.679934,1732.679934
2015-08-21,227.14,-0.019214992,1699.386503,1699.386503
2015-08-24,221.53,-0.024698424,1657.414335,1657.414335
2015-08-25,223.07,0.006951654,1668.936107,1668.936107
2015-08-26,227.71,0.020800646,1703.651055,1703.651055
2015-08-27,228.94,0.005401607,1712.853509,1712.853509
2015-08-28,232.35,0.014894732,1738.366003,1738.366003
2015-08-31,232.8,0.001936733,1741.732755,1741.732755
2015-09-01,229.55,-0.013960481,1717.417328,1717.417328
2015-09-02,229.91,0.001568286,1720.110729,1720.110729
2015-09-03,230.4,0.002131269,1723.776747,1723.776747
2015-09-04,227.9,-0.010850694,1705.072572,1705.072572
2015-09-07,227.31,-0.002588855,1700.658387,1700.658387
2015-09-08,227.76,0.001979675,1704.025138,1704.025138
2015-09-09,234.4,0.029153495,1753.703427,1753.703427
2015-09-10,237.18,0.011860068,1774.502469,1774.502469
2015-09-11,233.74,-0.014503752,1748.765524,1748.765524
2015-09-14,233.06,-0.002909215,1743.677989,1743.677989
2015-09-15,233.59,0.002274093,1747.643274,1747.643274
2015-09-16,238.78,0.022218417,1786.473141,1786.473141
2015-09-17,239.29,0.002135857,1790.288792,1790.288792
2015-09-18,241.12,0.007647624,1803.980248,1803.980248
2015-09-21,236.72,-0.018248175,1771.060901,1771.060901
2015-09-22,238.68,0.008279824,1785.724974,1785.724974
2015-09-23,234.26,-0.018518519,1752.655993,1752.655993
2015-09-24,234.26,0,1752.655993,1752.655993
2015-09-25,233.79,-0.002006318,1749.139608,1749.139608
2015-09-30,236.71,0.012489841,1770.986084,1770.986084
2015-10-01,238.62,0.008068945,1785.276074,1785.276074
2015-10-02,237.15,-0.006160422,1774.278019,1774.278019
2015-10-05,237.98,0.003499895,1780.487805,1780.487805
2015-10-06,240.18,0.009244474,1796.947479,1796.947479
2015-10-07,243.52,0.013906237,1821.936256,1821.936256
2015-10-08,246.02,0.010266097,1840.640431,1840.640431
2015-10-12,246.49,0.001910414,1844.156816,1844.156816
2015-10-13,246.04,-0.001825632,1840.790064,1840.790064
2015-10-14,244.94,-0.004470818,1832.560227,1832.560227
2015-10-15,247.89,0.012043766,1854.631154,1854.631154
2015-10-16,247.37,-0.002097705,1850.740685,1850.740685
2015-10-19,247.47,0.000404253,1851.488852,1851.488852
2015-10-20,248.53,0.004283347,1859.419422,1859.419422
2015-10-21,249.25,0.002897035,1864.806225,1864.806225
2015-10-22,247.22,-0.008144433,1849.618435,1849.618435
2015-10-23,249.41,0.008858507,1866.003292,1866.003292
2015-10-26,250.36,0.003808989,1873.110878,1873.110878
2015-10-27,250.04,-0.001278159,1870.716744,1870.716744
2015-10-28,249.79,-0.00099984,1868.846327,1868.846327
2015-10-29,248.93,-0.003442892,1862.41209,1862.41209
2015-10-30,249.41,0.001928253,1866.003292,1866.003292
2015-11-02,250.6,0.00477126,1874.906479,1874.906479
2015-11-03,252.12,0.006065443,1886.278617,1886.278617
2015-11-04,252.33,0.000832937,1887.849768,1887.849768
2015-11-05,251.79,-0.002140055,1883.809666,1883.809666
2015-11-06,250.25,-0.006116208,1872.287895,1872.287895
2015-11-09,249.21,-0.004155844,1864.506958,1864.506958
2015-11-10,245.86,-0.013442478,1839.443364,1839.443364
2015-11-11,245.86,0,1839.443364,1839.443364
2015-11-12,245.14,-0.002928496,1834.056561,1834.056561
2015-11-13,242.71,-0.009912703,1815.876104,1815.876104
2015-11-16,238.87,-0.015821351,1787.146491,1787.146491
2015-11-17,241.26,0.010005442,1805.027682,1805.027682
2015-11-18,241.44,0.000746083,1806.374383,1806.374383
2015-11-19,244.79,0.013875083,1831.437977,1831.437977
2015-11-20,244.8,4.08513E-05,1831.512794,1831.512794
2015-11-23,245.92,0.004575163,1839.892264,1839.892264
2015-11-24,247.51,0.006465517,1851.788119,1851.788119
2015-11-25,246.58,-0.003757424,1844.830166,1844.830166
2015-11-26,249.43,0.011558115,1866.152925,1866.152925
2015-11-27,249.07,-0.001443291,1863.459524,1863.459524
2015-11-30,244.24,-0.019392139,1827.323059,1827.323059
2015-12-01,248.7,0.018260727,1860.691306,1860.691306
2015-12-02,246.6,-0.008443908,1844.979799,1844.979799
2015-12-03,244.68,-0.007785888,1830.614993,1830.614993
2015-12-04,242.15,-0.010340036,1811.686368,1811.686368
2015-12-07,240.68,-0.006070617,1800.688314,1800.688314
2015-12-08,239.23,-0.006024597,1789.839892,1789.839892
2015-12-09,239.4,0.000710613,1791.111776,1791.111776
2015-12-10,240.6,0.005012531,1800.08978,1800.08978
2015-12-11,240.35,-0.001039069,1798.219363,1798.219363
2015-12-14,238.17,-0.009070106,1781.909322,1781.909322
2015-12-15,238.8,0.002645169,1786.622774,1786.622774
2015-12-16,243.49,0.019639866,1821.711806,1821.711806
2015-12-17,244.17,0.002792722,1826.799342,1826.799342
2015-12-18,243,-0.004791743,1818.045788,1818.045788
2015-12-21,243.76,0.003127572,1823.731857,1823.731857
2015-12-22,245.48,0.007056121,1836.600329,1836.600329
2015-12-23,246.53,0.004277334,1844.456083,1844.456083
2015-12-24,245.33,-0.004867562,1835.478079,1835.478079
2015-12-28,241.79,-0.014429544,1808.992967,1808.992967
2015-12-29,241.22,-0.002357418,1804.728415,1804.728415
2015-12-30,240.38,-0.003482298,1798.443813,1798.443813
2016-01-04,234.63,-0.023920459,1755.424211,1755.424211
2016-01-05,236.13,0.006393044,1766.646716,1766.646716
2016-01-06,234.6,-0.006479482,1755.199761,1755.199761
2016-01-07,231.93,-0.011381074,1735.223702,1735.223702
2016-01-08,233.68,0.00754538,1748.316624,1748.316624
2016-01-11,230.83,-0.012196166,1726.993865,1726.993865
2016-01-12,230.55,-0.001213014,1724.898997,1724.898997
2016-01-13,233.52,0.012882238,1747.119557,1747.119557
2016-01-14,231.38,-0.009164097,1731.108783,1731.108783
2016-01-15,228.78,-0.011236926,1711.656442,1711.656442
2016-01-18,228.59,-0.000830492,1710.234924,1710.234924
2016-01-19,230.08,0.00651822,1721.382613,1721.382613
2016-01-20,224.54,-0.024078581,1679.934161,1679.934161
2016-01-21,223.81,-0.003251091,1674.472542,1674.472542
2016-01-22,228.79,0.022251016,1711.731258,1711.731258
2016-01-25,230.21,0.006206565,1722.35523,1722.35523
2016-01-26,227.19,-0.013118457,1699.760587,1699.760587
2016-01-27,230.96,0.01659404,1727.966482,1727.966482
2016-01-28,231.51,0.002381365,1732.081401,1732.081401
2016-01-29,232.1,0.002548486,1736.495586,1736.495586
2016-02-01,233.67,0.006764326,1748.241808,1748.241808
2016-02-02,231.1,-0.010998417,1729.013916,1729.013916
2016-02-03,228.97,-0.009216789,1713.077959,1713.077959
2016-02-04,232.91,0.017207494,1742.555738,1742.555738
2016-02-05,233.3,0.001674467,1745.47359,1745.47359
2016-02-11,226.7,-0.028289756,1696.094568,1696.094568
2016-02-12,224.98,-0.00758712,1683.226096,1683.226096
2016-02-15,228.4,0.015201351,1708.813407,1708.813407
2016-02-16,231.52,0.013660245,1732.156217,1732.156217
2016-02-17,231.94,0.001814098,1735.298519,1735.298519
2016-02-18,234.74,0.012072088,1756.247194,1756.247194
2016-02-19,235.27,0.002257817,1760.212479,1760.212479
2016-02-22,234.95,-0.001360139,1757.818345,1757.818345
2016-02-23,235.03,0.000340498,1758.416879,1758.416879
2016-02-24,234.91,-0.000510573,1757.519078,1757.519078
2016-02-25,235.37,0.001958197,1760.960646,1760.960646
2016-02-26,235.22,-0.000637294,1759.838396,1759.838396
2016-02-29,234.63,-0.00250829,1755.424211,1755.424211
2016-03-02,238.63,0.017048118,1785.35089,1785.35089
2016-03-03,240.09,0.006118258,1796.274128,1796.274128
2016-03-04,239.74,-0.001457787,1793.655544,1793.655544
2016-03-07,240.21,0.001960457,1797.171929,1797.171929
2016-03-08,238.44,-0.007368553,1783.929373,1783.929373
2016-03-09,239.13,0.00289381,1789.091725,1789.091725
2016-03-10,241.43,0.009618199,1806.299566,1806.299566
2016-03-11,241.97,0.002236673,1810.339668,1810.339668
2016-03-14,242.15,0.000743894,1811.686368,1811.686368
2016-03-15,241.83,-0.001321495,1809.292234,1809.292234
2016-03-16,242.35,0.002150271,1813.182702,1813.182702
2016-03-17,244.09,0.007179699,1826.200808,1826.200808
2016-03-18,244.63,0.002212299,1830.24091,1830.24091
2016-03-21,244.28,-0.001430732,1827.622325,1827.622325
2016-03-22,245.41,0.004625839,1836.076612,1836.076612
2016-03-23,245.23,-0.000733466,1834.729912,1834.729912
2016-03-24,244.08,-0.004689475,1826.125991,1826.125991
2016-03-25,243.79,-0.001188135,1823.956307,1823.956307
2016-03-28,243.95,0.000656303,1825.153374,1825.153374
2016-03-29,245.53,0.006476737,1836.974413,1836.974413
2016-03-30,246.54,0.00411355,1844.530899,1844.530899
2016-03-31,245.86,-0.002758173,1839.443364,1839.443364
2016-04-01,242.36,-0.014235744,1813.257519,1813.257519
2016-04-04,243.05,0.002847004,1818.419871,1818.419871
2016-04-05,240.58,-0.010162518,1799.940147,1799.940147
2016-04-06,241.99,0.005860836,1810.489301,1810.489301
2016-04-07,242.29,0.001239721,1812.733802,1812.733802
2016-04-08,241.77,-0.002146188,1808.843334,1808.843334
2016-04-11,242.06,0.001199487,1811.013018,1811.013018
2016-04-12,243.71,0.006816492,1823.357773,1823.357773
2016-04-14,248.89,0.02125477,1862.112824,1862.112824
2016-04-15,248.53,-0.001446422,1859.419422,1859.419422
2016-04-18,248,-0.002132539,1855.454137,1855.454137
2016-04-19,247.88,-0.000483871,1854.556337,1854.556337
2016-04-20,247.26,-0.00250121,1849.917702,1849.917702
2016-04-21,249.39,0.008614414,1865.853659,1865.853659
2016-04-22,248.32,-0.004290469,1857.848272,1857.848272
2016-04-25,248.13,-0.000765142,1856.426754,1856.426754
2016-04-26,248.92,0.003183815,1862.337274,1862.337274
2016-04-27,248.69,-0.000923992,1860.61649,1860.61649
2016-04-28,246.27,-0.00973099,1842.510848,1842.510848
2016-04-29,245.2,-0.004344825,1834.505462,1834.505462
2016-05-02,243.47,-0.007055465,1821.562173,1821.562173
2016-05-03,244.29,0.003367971,1827.697142,1827.697142
2016-05-04,243.31,-0.004011626,1820.365105,1820.365105
2016-05-09,242.23,-0.004438782,1812.284902,1812.284902
2016-05-10,243.68,0.005986046,1823.133323,1823.133323
2016-05-11,243.07,-0.002503283,1818.569505,1818.569505
2016-05-12,242.34,-0.00300325,1813.107886,1813.107886
2016-05-13,240.6,-0.007179995,1800.08978,1800.08978
2016-05-16,240.82,0.000914381,1801.735747,1801.735747
2016-05-17,241.03,0.000872021,1803.306898,1803.306898
2016-05-18,239.82,-0.005020122,1794.254078,1794.254078
2016-05-19,239.04,-0.003252439,1788.418375,1788.418375
2016-05-20,238.74,-0.00125502,1786.173874,1786.173874
2016-05-23,239.85,0.004649409,1794.478528,1794.478528
2016-05-24,237.65,-0.009172399,1778.018854,1778.018854
2016-05-25,240.91,0.013717652,1802.409098,1802.409098
2016-05-26,240.58,-0.001369806,1799.940147,1799.940147
2016-05-27,241.85,0.005278909,1809.441867,1809.441867
2016-05-30,241.73,-0.000496175,1808.544067,1808.544067
2016-05-31,243.63,0.007860009,1822.75924,1822.75924
2016-06-01,243.58,-0.000205229,1822.385156,1822.385156
2016-06-02,244.18,0.002463256,1826.874158,1826.874158
2016-06-03,244.39,0.000860021,1828.445309,1828.445309
2016-06-07,247.85,0.014157699,1854.331887,1854.331887
2016-06-08,250.04,0.00883599,1870.716744,1870.716744
2016-06-09,250.19,0.000599904,1871.838994,1871.838994
2016-06-10,248.96,-0.004916264,1862.63654,1862.63654
2016-06-13,244.05,-0.019722044,1825.901541,1825.901541
2016-06-14,243.35,-0.002868265,1820.664372,1820.664372
2016-06-15,243.3,-0.000205465,1820.290289,1820.290289
2016-06-16,241.61,-0.006946157,1807.646267,1807.646267
2016-06-17,241.63,8.2778E-05,1807.7959,1807.7959
2016-06-20,245.17,0.014650499,1834.281012,1834.281012
2016-06-21,245.34,0.000693396,1835.552895,1835.552895
2016-06-22,246.75,0.005747126,1846.10205,1846.10205
2016-06-23,246.31,-0.001783181,1842.810115,1842.810115
2016-06-24,239.21,-0.028825464,1789.690259,1789.690259
2016-06-27,239.28,0.00029263,1790.213976,1790.213976
2016-06-28,240.08,0.003343363,1796.199312,1796.199312
2016-06-29,242.32,0.009330223,1812.958252,1812.958252
2016-06-30,244.14,0.00751073,1826.574892,1826.574892
2016-07-01,246.52,0.009748505,1844.381266,1844.381266
2016-07-04,247.62,0.004462113,1852.611103,1852.611103
2016-07-05,246.91,-0.002867297,1847.299117,1847.299117
2016-07-06,241.86,-0.020452797,1809.516684,1809.516684
2016-07-07,244.6,0.011328868,1830.01646,1830.01646
2016-07-08,243.43,-0.00478332,1821.262906,1821.262906
2016-07-11,246.99,0.014624327,1847.897651,1847.897651
2016-07-12,247.14,0.000607312,1849.019901,1849.019901
2016-07-13,249.25,0.008537671,1864.806225,1864.806225
2016-07-14,249.8,0.00220662,1868.921143,1868.921143
2016-07-15,251.02,0.004883907,1878.04878,1878.04878
2016-07-18,251.52,0.001991873,1881.789615,1881.789615
2016-07-19,250.97,-0.002186705,1877.674697,1877.674697
2016-07-20,250.66,-0.001235207,1875.355379,1875.355379
2016-07-21,250.44,-0.000877683,1873.709412,1873.709412
2016-07-22,250.04,-0.001597189,1870.716744,1870.716744
2016-07-25,250.65,0.00243961,1875.280563,1875.280563
2016-07-26,252.72,0.008258528,1890.767619,1890.767619
2016-07-27,252.73,3.95695E-05,1890.842436,1890.842436
2016-07-28,251.86,-0.003442409,1884.333383,1884.333383
2016-07-29,251.48,-0.001508775,1881.490349,1881.490349
2016-08-01,253.81,0.00926515,1898.92264,1898.92264
2016-08-02,251.93,-0.007407116,1884.8571,1884.8571
2016-08-03,248.65,-0.01301949,1860.317223,1860.317223
2016-08-04,249.24,0.002372813,1864.731408,1864.731408
2016-08-05,252.36,0.012518055,1888.074218,1888.074218
2016-08-08,254.11,0.006934538,1901.167141,1901.167141
2016-08-09,255.85,0.006847428,1914.185246,1914.185246
2016-08-10,255.43,-0.001641587,1911.042945,1911.042945
2016-08-11,256.18,0.002936225,1916.654197,1916.654197
2016-08-12,256.17,-3.90351E-05,1916.579381,1916.579381
2016-08-16,256.15,-7.80732E-05,1916.429747,1916.429747
2016-08-17,256.04,-0.000429436,1915.606763,1915.606763
2016-08-18,258.11,0.008084674,1931.09382,1931.09382
2016-08-19,258.69,0.002247104,1935.433189,1935.433189
2016-08-22,257.27,-0.005489196,1924.809217,1924.809217
2016-08-23,258.42,0.004470012,1933.413138,1933.413138
2016-08-24,257.3,-0.00433403,1925.033668,1925.033668
2016-08-25,257.26,-0.000155461,1924.734401,1924.734401
2016-08-26,256.23,-0.004003732,1917.028281,1917.028281
2016-08-29,256.49,0.001014713,1918.973515,1918.973515
2016-08-30,257.49,0.003898787,1926.455185,1926.455185
2016-08-31,256.87,-0.00240786,1921.816549,1921.816549
2016-09-01,256.03,-0.003270137,1915.531947,1915.531947
2016-09-02,256.5,0.001835722,1919.048332,1919.048332
2016-09-05,259.64,0.012241715,1942.540775,1942.540775
2016-09-06,260.93,0.004968418,1952.192129,1952.192129
2016-09-07,260.31,-0.002376116,1947.553494,1947.553494
2016-09-08,260.86,0.002112865,1951.668412,1951.668412
2016-09-09,257.31,-0.013608832,1925.108484,1925.108484
2016-09-12,250.53,-0.026349539,1874.382762,1874.382762
2016-09-13,251.77,0.004949507,1883.660033,1883.660033
2016-09-19,253.93,0.008579259,1899.82044,1899.82044
2016-09-20,255.09,0.004568188,1908.499177,1908.499177
2016-09-21,256.52,0.005605865,1919.197965,1919.197965
2016-09-22,258.34,0.007094963,1932.814604,1932.814604
2016-09-23,258.37,0.000116126,1933.039054,1933.039054
2016-09-26,257.48,-0.003444672,1926.380368,1926.380368
2016-09-27,259.57,0.008117135,1942.017058,1942.017058
2016-09-28,258.21,-0.005239434,1931.841987,1931.841987
2016-09-29,260.35,0.008287828,1947.852761,1947.852761
2016-09-30,257.49,-0.010985212,1926.455185,1926.455185
2016-10-04,259.18,0.006563362,1939.099207,1939.099207
2016-10-05,258.99,-0.000733081,1937.67769,1937.67769
2016-10-06,261.13,0.008262867,1953.688463,1953.688463
2016-10-07,260.06,-0.004097576,1945.683076,1945.683076
2016-10-10,260.31,0.000961317,1947.553494,1947.553494
2016-10-11,256.15,-0.015980946,1916.429747,1916.429747
2016-10-12,256.2,0.000195198,1916.803831,1916.803831
2016-10-13,253.93,-0.008860265,1899.82044,1899.82044
2016-10-14,255.09,0.004568188,1908.499177,1908.499177
2016-10-17,256.19,0.004312204,1916.729014,1916.729014
